DT9824(00).Ain 0(X)	DT9824(00).Ain 0(Y)	DT9824(00).Ain 1(X)	DT9824(00).Ain 1(Y)
3801	3,00824999809265	3801	8,75701427459717
3802	2,66224145889282	3802	8,75896453857422
3803	2,35259532928467	3803	8,76091384887695
3804	2,10230469703674	3804	8,76300048828125
3805	1,92500114440918	3805	8,76482963562012
3806	1,9041121006012	3806	8,7664909362793
3807	1,98922395706177	3807	8,76852035522461
3808	2,10825204849243	3808	8,77047348022461
3809	2,2623085975647	3809	8,77227306365967
3810	2,48436212539673	3810	8,77414226531982
3811	2,73944139480591	3811	8,77593612670898
3812	3,02245378494263	3812	8,77793121337891
3813	3,29135894775391	3813	8,78002548217773
3814	3,48901033401489	3814	8,78194427490234
3815	3,68960618972778	3815	8,78364562988281
3816	3,76670718193054	3816	8,78558349609375
3817	3,57155680656433	3817	8,78764724731445
3818	3,30823540687561	3818	8,7894926071167
3819	3,0256462097168	3819	8,79134082794189
3820	2,6789116859436	3820	8,79337787628174
3821	2,38229990005493	3821	8,79531955718994
3822	2,14790105819702	3822	8,79712963104248
3823	2,00070381164551	3823	8,79948711395264
3824	1,95805549621582	3824	8,80165481567383
3825	1,9640040397644	3825	8,80348014831543
3826	2,02118158340454	3826	8,80536651611328
3827	2,14421033859253	3827	8,80718421936035
3828	2,31025338172913	3828	8,80917453765869
3829	2,54834532737732	3829	8,81128406524658
3830	2,83536911010742	3830	8,81327819824219
3831	3,07840824127197	3831	8,81538200378418
3832	3,34751605987549	3832	8,81775665283203
3833	3,61213207244873	3833	8,81982612609863
3834	3,63056182861328	3834	8,82176399230957
3835	3,47476243972778	3835	8,82396793365479
3836	3,3787989616394	3836	8,82625198364258
3837	3,23674440383911	3837	8,82846832275391
3838	3,02949190139771	3838	8,83064460754395
3839	2,84800291061401	3839	8,83266925811768
3840	2,68574595451355	3840	8,83469104766846
3841	2,60847926139832	3841	8,83697605133057
3842	2,5976288318634	3842	8,83933925628662
3843	2,62669682502747	3843	8,84157371520996
3844	2,70374298095703	3844	8,84382724761963
3845	2,76932120323181	3845	8,8460111618042
3846	2,83481121063232	3846	8,84790802001953
3847	2,87639379501343	3847	8,84982681274414
3848	2,69731044769287	3848	8,85206317901611
3849	2,32862591743469	3849	8,85427570343018
3850	1,87314033508301	3850	8,85602951049805
3851	1,33517503738403	3851	8,85791873931885
3852	0,826425552368164	3852	8,86019134521484
3853	0,43891429901123	3853	8,86223888397217
3854	0,209354162216187	3854	8,86392593383789
3855	0,105413198471069	3855	8,86572074890137
3856	0,063406229019165	3856	8,86761569976807
3857	0,0484120845794678	3857	8,86941432952881
3858	0,0347137451171875	3858	8,87131214141846
3859	0,0228893756866455	3859	8,8734188079834
3860	0,0157272815704346	3860	8,87539863586426
3861	0,0107228755950928	3861	8,87716388702393
3862	0,00810980796813965	3862	8,87902069091797
3863	0,00702023506164551	3863	8,88088321685791
3864	0,00658631324768066	3864	8,88279724121094
3865	0,0065910816192627	3865	8,88456344604492
3866	0,0066685676574707	3866	8,88623714447021
3867	0,00674247741699219	3867	8,88821220397949
3868	0,00681161880493164	3868	8,89016151428223
3869	0,00671267509460449	3869	8,89193916320801
3870	0,00669956207275391	3870	8,8938512802124
3871	0,0066685676574707	3871	8,89566421508789
3872	0,00653266906738281	3872	8,89741992950439
3873	0,00662446022033691	3873	8,89929580688477
3874	0,00660181045532227	3874	8,90108585357666
3875	0,00646352767944336	3875	8,9029541015625
3876	0,00645756721496582	3876	8,90469741821289
3877	0,00654101371765137	3877	8,90658569335938
3878	0,00669598579406738	3878	8,90870189666748
3879	0,00674962997436523	3879	8,91058731079102
3880	0,00656723976135254	3880	8,91259670257568
3881	0,00644087791442871	3881	8,91464424133301
3882	0,00636100769042969	3882	8,91656875610352
3883	0,00638484954833984	3883	8,91849613189697
3884	0,00659823417663574	3884	8,92040824890137
3885	0,00667691230773926	3885	8,92229270935059
3886	0,00667810440063477	3886	8,92398834228516
3887	0,00678896903991699	3887	8,92570686340332
3888	0,00700950622558594	3888	8,92781734466553
3889	0,00710964202880859	3889	8,93001747131348
3890	0,00706791877746582	3890	8,93206119537354
3891	0,00708580017089844	3891	8,93417167663574
3892	0,00725984573364258	3892	8,93634223937988
3893	0,007476806640625	3893	8,93850708007813
3894	0,00761508941650391	3894	8,94050979614258
3895	0,00780940055847168	3895	8,94230365753174
3896	0,00787734985351563	3896	8,94427108764648
3897	0,00797033309936523	3897	8,94641304016113
3898	0,00854849815368652	3898	8,94846725463867
3899	0,00970959663391113	3899	8,95043563842773
3900	0,0114786624908447	3900	8,95254230499268
3901	0,0161099433898926	3901	8,95460605621338
3902	0,064929723739624	3902	8,95628356933594
3903	0,228625535964966	3903	8,9583101272583
3904	0,48933744430542	3904	8,96060943603516
3905	0,783183574676514	3905	8,96296405792236
3906	1,10511898994446	3906	8,96526432037354
3907	1,46213889122009	3907	8,96735000610352
3908	1,83286190032959	3908	8,96942901611328
3909	2,26171851158142	3909	8,97136497497559
3910	2,60051250457764	3910	8,97320365905762
3911	2,80081033706665	3911	8,97543811798096
3912	3,10030698776245	3912	8,97792434692383
3913	3,29946875572205	3913	8,9799222946167
3914	3,29997062683105	3914	8,98185539245605
3915	3,25671792030334	3915	8,98406791687012
3916	3,04542660713196	3916	8,98593711853027
3917	2,74753570556641	3917	8,98761558532715
3918	2,35742926597595	3918	8,98965263366699
3919	1,77637457847595	3919	8,99175262451172
3920	1,38463497161865	3920	8,9937686920166
3921	1,10938191413879	3921	8,99556922912598
3922	0,707144737243652	3922	8,99750137329102
3923	0,445759296417236	3923	8,99981117248535
3924	0,344923734664917	3924	9,00204849243164
3925	0,263253450393677	3925	9,00426006317139
3926	0,20922064781189	3926	9,00654029846191
3927	0,173240900039673	3927	9,00855255126953
3928	0,13823390007019	3928	9,01044750213623
3929	0,114526748657227	3929	9,01221752166748
3930	0,092242956161499	3930	9,0141773223877
3931	0,069965124130249	3931	9,01633262634277
3932	0,0536370277404785	3932	9,01837158203125
3933	0,0392377376556396	3933	9,02027988433838
3934	0,0255489349365234	3934	9,02214527130127
3935	0,0176501274108887	3935	9,02419948577881
3936	0,0155997276306152	3936	9,02610874176025
3937	0,0143980979919434	3937	9,0278902053833
3938	0,0130188465118408	3938	9,02967834472656
3939	0,0126242637634277	3939	9,03134441375732
3940	0,0124430656433105	3940	9,03323078155518
3941	0,0114643573760986	3941	9,03543949127197
3942	0,0109004974365234	3942	9,03725051879883
3943	0,010983943939209	3943	9,03899574279785
3944	0,0104856491088867	3944	9,04107189178467
3945	0,00981569290161133	3945	9,04296016693115
3946	0,00975370407104492	3946	9,04491996765137
3947	0,0095212459564209	3947	9,04672718048096
3948	0,00898361206054688	3948	9,04821872711182
3949	0,00890135765075684	3949	9,04982757568359
3950	0,00871777534484863	3950	9,05159568786621
3951	0,0082707405090332	3951	9,05397891998291
3952	0,00798821449279785	3952	9,05645275115967
3953	0,00787138938903809	3953	9,05834770202637
3954	0,00774860382080078	3954	9,06020927429199
3955	0,0075066089630127	3955	9,06245136260986
3956	0,00756978988647461	3956	9,06451606750488
3957	0,00753879547119141	3957	9,06626510620117
3958	0,00728011131286621	3958	9,06840419769287
3959	0,00729203224182129	3959	9,07036685943604
3960	0,00739455223083496	3960	9,07194709777832
3961	0,00731587409973145	3961	9,07412719726563
3962	0,00714898109436035	3962	9,07674789428711
3963	0,00716209411621094	3963	9,07877826690674
3964	0,00711202621459961	3964	9,08053016662598
3965	0,00709056854248047	3965	9,08231735229492
3966	0,00702619552612305	3966	9,08408546447754
3967	0,00688552856445313	3967	9,08588981628418
3968	0,00695466995239258	3968	9,08765411376953
3969	0,00690817832946777	3969	9,08963203430176
3970	0,0068354606628418	3970	9,09190368652344
3971	0,00675201416015625	3971	9,09419250488281
3972	0,00675797462463379	3972	9,09637928009033
3973	0,0069737434387207	3973	9,09847450256348
3974	0,00688910484313965	3974	9,10048866271973
3975	0,0068211555480957	3975	9,10261917114258
3976	0,00689268112182617	3976	9,10474681854248
3977	0,00674247741699219	3977	9,10684967041016
3978	0,00658273696899414	3978	9,10874938964844
3979	0,00652551651000977	3979	9,11076641082764
3980	0,0063478946685791	3980	9,1128396987915
3981	0,00633597373962402	3981	9,11480045318604
3982	0,00652074813842773	3982	9,11701774597168
3983	0,0064384937286377	3983	9,11931419372559
3984	0,00635623931884766	3984	9,12146759033203
3985	0,00641345977783203	3985	9,12351226806641
3986	0,00643014907836914	3986	9,12549018859863
3987	0,00633478164672852	3987	9,12740898132324
3988	0,0062096118927002	3988	9,12931632995605
3989	0,00631928443908691	3989	9,13134098052979
3990	0,00638842582702637	3990	9,13344287872314
3991	0,00641107559204102	3991	9,13561630249023
3992	0,00643610954284668	3992	9,13763809204102
3993	0,0063633918762207	3993	9,13939094543457
3994	0,00631332397460938	3994	9,14120292663574
3995	0,00632643699645996	3995	9,14320468902588
3996	0,00635743141174316	3996	9,14518547058105
3997	0,00641345977783203	3997	9,14702987670898
3998	0,0064551830291748	3998	9,14913272857666
3999	0,00640511512756348	3999	9,15121173858643
4000	0,00633478164672852	4000	9,15344333648682
4001	0,00631451606750488	4001	9,15559673309326
4002	0,00635266304016113	4002	9,15725612640381
4003	0,00636458396911621	4003	9,15908432006836
4004	0,0063478946685791	4004	9,16092109680176
4005	0,00633597373962402	4005	9,16285419464111
4006	0,00640630722045898	4006	9,16498279571533
4007	0,00633358955383301	4007	9,16742515563965
4008	0,00623464584350586	4008	9,16968441009521
4009	0,00625014305114746	4009	9,17181396484375
4010	0,00635266304016113	4010	9,17441940307617
4011	0,00645160675048828	4011	9,17671680450439
4012	0,00642180442810059	4012	9,17834758758545
4013	0,00640153884887695	4013	9,17997932434082
4014	0,00631213188171387	4014	9,18194770812988
4015	0,0063169002532959	4015	9,18360805511475
4016	0,00638961791992188	4016	9,18541431427002
4017	0,00645756721496582	4017	9,18765449523926
4018	0,00653862953186035	4018	9,18936538696289
4019	0,00664472579956055	4019	9,19100379943848
4020	0,00656008720397949	4020	9,19303512573242
4021	0,00641584396362305	4021	9,19511032104492
4022	0,00649333000183105	4022	9,19704532623291
4023	0,00650882720947266	4023	9,19898128509521
4024	0,00653266906738281	4024	9,20092391967773
4025	0,00647664070129395	4025	9,20288181304932
4026	0,00643491744995117	4026	9,20494079589844
4027	0,00640034675598145	4027	9,20694255828857
4028	0,00633955001831055	4028	9,20929431915283
4029	0,00644326210021973	4029	9,21157360076904
4030	0,0065314769744873	4030	9,21352958679199
4031	0,00657320022583008	4031	9,21512603759766
4032	0,00657439231872559	4032	9,2163610458374
4033	0,00653624534606934	4033	9,21825885772705
4034	0,00656843185424805	4034	9,22035694122314
4035	0,00649929046630859	4035	9,22210693359375
4036	0,00655293464660645	4036	9,22375583648682
4037	0,0065910816192627	4037	9,2254695892334
4038	0,00657916069030762	4038	9,22737979888916
4039	0,00662446022033691	4039	9,22940635681152
4040	0,00648260116577148	4040	9,23117733001709
4041	0,00644564628601074	4041	9,23243713378906
4042	0,00646114349365234	4042	9,23347854614258
4043	0,00647187232971191	4043	9,23427677154541
4044	0,00643014907836914	4044	9,23471450805664
4045	0,0064396858215332	4045	9,23525333404541
4046	0,00664234161376953	4046	9,23598194122314
4047	0,00663399696350098	4047	9,23614692687988
4048	0,00659704208374023	4048	9,23599243164063
4049	0,00662803649902344	4049	9,23591613769531
4050	0,00656604766845703	4050	9,23577690124512
4051	0,00652909278869629	4051	9,23563003540039
4052	0,00648379325866699	4052	9,23557186126709
4053	0,00654816627502441	4053	9,23553943634033
4054	0,00662565231323242	4054	9,23551654815674
4055	0,00661253929138184	4055	9,23549747467041
4056	0,00661611557006836	4056	9,2354679107666
4057	0,00657200813293457	4057	9,23546028137207
4058	0,00658631324768066	4058	9,2354679107666
4059	0,00661969184875488	4059	9,23546600341797
4060	0,00667572021484375	4060	9,23544692993164
4061	0,00666260719299316	4061	9,23542594909668
4062	0,00663518905639648	4062	9,23542213439941
4063	0,0066077709197998	4063	9,23542022705078
4064	0,00656008720397949	4064	9,23542404174805
4065	0,00672101974487305	4065	9,23541069030762
4066	0,00676751136779785	4066	9,23538589477539
4067	0,00673532485961914	4067	9,23535537719727
4068	0,00685214996337891	4068	9,23532867431641
4069	0,00684380531311035	4069	9,23532104492188
4070	0,00681161880493164	4070	9,23532962799072
4071	0,00674724578857422	4071	9,23534774780273
4072	0,00668048858642578	4072	9,23535346984863
4073	0,00665426254272461	4073	9,23534393310547
4074	0,00665664672851563	4074	9,23531723022461
4075	0,00672578811645508	4075	9,23530387878418
4076	0,00666975975036621	4076	9,23531627655029
4077	0,00667572021484375	4077	9,23531150817871
4078	0,00661134719848633	4078	9,23531532287598
4079	0,0065457820892334	4079	9,23531913757324
4080	0,00667452812194824	4080	9,2353048324585
4081	0,00662565231323242	4081	9,23529052734375
4082	0,00652074813842773	4082	9,23527717590332
4083	0,00653386116027832	4083	9,23529052734375
4084	0,00647306442260742	4084	9,23529529571533
4085	0,00660896301269531	4085	9,23529148101807
4086	0,0068056583404541	4086	9,23529434204102
4087	0,00681638717651367	4087	9,23529243469238
4088	0,00679373741149902	4088	9,23530960083008
4089	0,00674605369567871	4089	9,23532390594482
4090	0,00681519508361816	4090	9,23530673980713
4091	0,0069582462310791	4091	9,23530673980713
4092	0,00698566436767578	4092	9,23532676696777
4093	0,00689983367919922	4093	9,23532009124756
4094	0,00692486763000488	4094	9,23532390594482
4095	0,00688672065734863	4095	9,23532962799072
4096	0,00677824020385742	4096	9,23532962799072
4097	0,0068199634552002	4097	9,23532581329346
4098	0,00678896903991699	4098	9,23533344268799
4099	0,00683069229125977	4099	9,23534870147705
4100	0,00685214996337891	4100	9,2353343963623
4101	0,00675320625305176	4101	9,23533821105957
4102	0,00686764717102051	4102	9,23534774780273
4103	0,00693559646606445	4103	9,23534202575684
4104	0,00684022903442383	4104	9,2353343963623
4105	0,00688552856445313	4105	9,23531723022461
4106	0,00705242156982422	4106	9,23532104492188
4107	0,00713229179382324	4107	9,23532009124756
4108	0,00712275505065918	4108	9,23531436920166
4109	0,00711679458618164	4109	9,23532295227051
4110	0,00705480575561523	4110	9,23531913757324
4111	0,00698208808898926	4111	9,23531913757324
4112	0,00696063041687012	4112	9,23532104492188
4113	0,00695943832397461	4113	9,23532009124756
4114	0,00695705413818359	4114	9,23531532287598
4115	0,00702023506164551	4115	9,23530387878418
4116	0,00694632530212402	4116	9,23530006408691
4117	0,00687360763549805	4117	9,23529529571533
4118	0,00702857971191406	4118	9,23528861999512
4119	0,00711560249328613	4119	9,2352876663208
4120	0,00701189041137695	4120	9,23528671264648
4121	0,00696659088134766	4121	9,23530197143555
4122	0,0070488452911377	4122	9,23529815673828
4123	0,00714659690856934	4123	9,23528099060059
4124	0,00713348388671875	4124	9,23529529571533
4125	0,00708103179931641	4125	9,23531341552734
4126	0,00710964202880859	4126	9,23530960083008
4127	0,00717878341674805	4127	9,2353048324585
4128	0,00729799270629883	4128	9,23530960083008
4129	0,00719189643859863	4129	9,23529720306396
4130	0,0069725513458252	4130	9,23528099060059
4131	0,00695466995239258	4131	9,23528099060059
4132	0,00689029693603516	4132	9,23528861999512
4133	0,006866455078125	4133	9,2353048324585
4134	0,00695228576660156	4134	9,23529815673828
4135	0,00709295272827148	4135	9,23528671264648
4136	0,00715970993041992	4136	9,2352876663208
4137	0,00711321830749512	4137	9,23529243469238
4138	0,00718474388122559	4138	9,2353048324585
4139	0,00715732574462891	4139	9,23531723022461
4140	0,00710487365722656	4140	9,23531723022461
4141	0,00716328620910645	4141	9,23530960083008
4142	0,00719070434570313	4142	9,23531723022461
4143	0,00724911689758301	4143	9,23532104492188
4144	0,0072169303894043	4144	9,23531341552734
4145	0,00721335411071777	4145	9,23530960083008
4146	0,00728011131286621	4146	9,23530006408691
4147	0,00727653503417969	4147	9,23528671264648
4148	0,00728249549865723	4148	9,23528289794922
4149	0,00732541084289551	4149	9,23529052734375
4150	0,00737309455871582	4150	9,23529815673828
4151	0,00738143920898438	4151	9,23530197143555
4152	0,00734210014343262	4152	9,23530006408691
4153	0,00725865364074707	4153	9,23528861999512
4154	0,00726699829101563	4154	9,23527812957764
4155	0,00737309455871582	4155	9,23528099060059
4156	0,00740289688110352	4156	9,23530101776123
4157	0,00742912292480469	4157	9,23531532287598
4158	0,00745415687561035	4158	9,23530769348145
4159	0,0073695182800293	4159	9,23530101776123
4160	0,00741243362426758	4160	9,23529815673828
4161	0,00736832618713379	4161	9,23529529571533
4162	0,00733494758605957	4162	9,23530578613281
4163	0,00741243362426758	4163	9,23530578613281
4164	0,00739097595214844	4164	9,23529148101807
4165	0,00730276107788086	4165	9,23529434204102
4166	0,00730752944946289	4166	9,23530101776123
4167	0,00741958618164063	4167	9,23528575897217
4168	0,00736355781555176	4168	9,2352876663208
4169	0,00740289688110352	4169	9,23530673980713
4170	0,00742316246032715	4170	9,23529720306396
4171	0,00726938247680664	4171	9,23528861999512
4172	0,00732064247131348	4172	9,23530006408691
4173	0,00729560852050781	4173	9,2353048324585
4174	0,00721335411071777	4174	9,23529243469238
4175	0,0073087215423584	4175	9,2352819442749
